date_time,traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Smoke,Snow,Squall,Thunderstorm
2016-03-22 10:00:00,4609,0,278.16,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-03-22 11:00:00,4952,0,281.15,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-22 12:00:00,5061,0,282.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-22 13:00:00,5165,0,283.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-22 15:00:00,5882,0,284.3,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-22 17:00:00,6328,0,284.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-22 19:00:00,3456,0,280.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-22 20:00:00,2993,0,276.63,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-03-22 23:00:00,1279,0,274.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-23 00:00:00,723,0,274.01,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-23 01:00:00,431,0,273.88,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-23 02:00:00,349,0,274.02,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-23 04:00:00,990,0,274.3,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-23 05:00:00,2844,0,273.95,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-03-23 06:00:00,5544,0,273.65,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-23 07:00:00,6945,0,273.73,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-23 09:00:00,5117,0,273.94,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-23 10:00:00,4504,0,274.62,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-03-23 11:00:00,4725,0,274.46,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-03-23 12:00:00,4819,0,274.5,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-03-23 14:00:00,5154,0,274.48,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-03-23 16:00:00,5633,0,273.94,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-03-23 18:00:00,3870,0,273.47,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-03-23 19:00:00,2713,0,273.21,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-03-23 22:00:00,1555,0,273.01,0,0,75,0,0,0,0,0,0,0,0,1,0,0
2016-03-23 23:00:00,915,0,273,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 00:00:00,545,0,272.86,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2016-03-24 01:00:00,342,0,272.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 02:00:00,262,0,272.35,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-03-24 03:00:00,351,0,272.08,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2016-03-24 05:00:00,2616,0,272.01,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2016-03-24 07:00:00,6381,0,271.42,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 09:00:00,5018,0,271.51,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 10:00:00,4428,0,273.48,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-03-24 11:00:00,4670,0,274.72,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 13:00:00,5201,0,276.47,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 15:00:00,5943,0,279.76,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 17:00:00,6382,0,280.61,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 18:00:00,4728,0,279.95,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 21:00:00,3772,0,276.09,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 22:00:00,3710,0,273.09,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-24 23:00:00,1436,0,272.22,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 00:00:00,820,0,271.23,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 01:00:00,494,0,271.58,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 02:00:00,391,0,271.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 03:00:00,357,0,271.08,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 05:00:00,2106,0,270.84,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 06:00:00,4695,0,270.58,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 07:00:00,5509,0,270.81,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2016-03-25 08:00:00,5170,0,271.69,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 09:00:00,4671,0,274.14,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 10:00:00,4845,0,276.41,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 12:00:00,5698,0,278.22,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 13:00:00,5553,0,280.48,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-25 14:00:00,5800,0,281.21,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-25 17:00:00,5518,0,281.55,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-03-25 19:00:00,3681,0,280.48,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-25 21:00:00,2913,0,278.94,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-25 23:00:00,1702,0,278.58,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-03-26 00:00:00,1328,0,278.58,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-03-26 02:00:00,727,0,278.58,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-03-26 04:00:00,484,0,278.15,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-03-26 05:00:00,670,0,277.86,0,0,75,0,0,1,0,0,0,0,0,0,0,0
2016-03-26 08:00:00,2608,0,277.87,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-26 10:00:00,3961,0,278.51,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-26 11:00:00,4205,0,280.3,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-03-26 13:00:00,4683,0,280.87,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-03-26 15:00:00,4319,0,281.38,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-26 17:00:00,4418,0,280.81,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-26 19:00:00,3348,0,279.23,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-26 21:00:00,2710,0,278.6,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-26 23:00:00,1797,0,277.87,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-27 00:00:00,1064,0,277.58,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-27 01:00:00,632,0,277.44,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-27 03:00:00,344,0,277.16,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-03-27 04:00:00,240,0,276.8,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-27 05:00:00,372,0,276.51,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-27 06:00:00,737,0,275.65,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-27 08:00:00,1670,0,275.22,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-27 09:00:00,2450,0,275.58,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-03-27 10:00:00,3240,0,275.87,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-27 12:00:00,3858,0,276.58,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-27 13:00:00,4083,0,277.3,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-27 15:00:00,3570,0,278,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-27 17:00:00,3662,0,278.65,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-27 19:00:00,2675,0,278.54,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-27 20:00:00,2275,0,276.37,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-27 22:00:00,1808,0,273.49,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-28 00:00:00,533,0,272.28,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-03-28 01:00:00,299,0,271.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-28 02:00:00,266,0,271.29,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-03-28 03:00:00,302,0,271.15,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-03-28 05:00:00,2584,0,271.14,0,0,90,0,0,0,1,0,0,0,0,0,0,0
2016-03-28 06:00:00,5429,0,272.08,0,0,90,0,0,0,1,0,0,0,0,0,0,0
2016-03-28 07:00:00,6412,0,272.61,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-28 09:00:00,4949,0,274.15,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-28 10:00:00,4533,0,279.28,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-03-28 12:00:00,5028,0,281.14,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-03-28 13:00:00,5033,0,284.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-28 15:00:00,5817,0,285.86,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-28 17:00:00,6333,0,287.01,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-28 19:00:00,3343,0,286.86,0,0,5,1,0,0,0,0,0,0,0,0,0,0
2016-03-28 21:00:00,2298,0,282.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-28 22:00:00,1645,0,278.08,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 00:00:00,607,0,277.43,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 01:00:00,379,0,277.35,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 03:00:00,333,0,277.21,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 04:00:00,843,0,277.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 05:00:00,2666,0,277.71,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 06:00:00,5513,0,277.94,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 07:00:00,6786,0,277.93,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 08:00:00,5928,0,279.93,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 09:00:00,5397,0,282.44,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 10:00:00,4527,0,284.68,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-03-29 12:00:00,5156,0,286.68,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 13:00:00,5161,0,290.22,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-03-29 14:00:00,5606,0,290.61,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-03-29 16:00:00,7083,0,290.68,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-03-29 18:00:00,4758,0,289.69,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-29 20:00:00,3051,0,286.92,0,0,90,0,0,0,0,0,0,0,0,0,0,1
2016-03-29 22:00:00,2839,0,285.86,0,0,40,0,0,0,0,0,0,0,0,0,0,1
2016-03-30 00:00:00,586,0,282.62,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-30 02:00:00,299,0,280.72,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-30 04:00:00,879,0,280.36,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-30 06:00:00,5262,0,280.08,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-30 08:00:00,5923,0,279.72,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-30 10:00:00,4527,0,279.51,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-30 11:00:00,4629,0,279.65,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-03-30 12:00:00,5027,0,279.84,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-03-30 13:00:00,4939,0,280.22,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-03-30 15:00:00,5999,0,280.51,0,0,90,0,0,0,0,0,1,0,0,0,0,0
2016-03-30 17:00:00,6672,0,281.28,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-30 18:00:00,4784,0,281.08,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-30 21:00:00,2574,0,280.75,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-30 23:00:00,1082,0,280.36,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-03-31 01:00:00,375,0,279.87,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-31 02:00:00,279,0,279.51,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 03:00:00,339,0,279.29,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 05:00:00,2666,0,278.8,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-03-31 06:00:00,5420,0,278.23,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 07:00:00,6284,0,277.8,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 08:00:00,5980,0,277.61,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 10:00:00,4733,0,277.79,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 12:00:00,5020,0,279,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 13:00:00,5294,0,281.75,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 14:00:00,5725,0,282.81,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 16:00:00,6789,0,282.89,0,0,75,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 18:00:00,4758,0,282.22,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2016-03-31 19:00:00,3568,0,280.15,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-03-31 22:00:00,2998,0,278.22,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-01 00:00:00,731,0,276.76,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-01 01:00:00,458,0,275.62,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2016-04-01 03:00:00,378,0,275.21,0,0,75,0,0,0,0,0,1,0,0,0,0,0
2016-04-01 05:00:00,2539,0,276.29,0,0,75,0,0,1,0,0,0,0,0,0,0,0
2016-04-01 06:00:00,5117,0,274.82,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-01 07:00:00,6558,0,274.55,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2016-04-01 09:00:00,5290,0,274.62,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2016-04-01 11:00:00,5439,0,275.36,0,0,40,0,0,0,0,0,0,0,0,1,0,0
2016-04-01 12:00:00,5597,0,276.01,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-01 14:00:00,5889,0,276.51,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-01 16:00:00,6830,0,277.37,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-01 18:00:00,5129,0,276.56,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-01 20:00:00,3329,0,274.42,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-01 21:00:00,3085,0,273.29,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-02 00:00:00,1492,0,273.86,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 02:00:00,744,0,273.95,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-02 04:00:00,452,0,273.75,0,0,75,0,0,0,0,0,0,0,0,1,0,0
2016-04-02 06:00:00,1467,0,272.42,0,0,75,0,0,0,0,0,0,0,0,1,0,0
2016-04-02 08:00:00,3145,0,271.09,0,0,40,0,0,0,0,0,0,0,0,1,0,0
2016-04-02 10:00:00,4326,0,270.7,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 11:00:00,4823,0,271.68,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 13:00:00,5023,0,272.15,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 15:00:00,4930,0,273.94,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 17:00:00,4859,0,274.82,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-02 18:00:00,4622,0,274.49,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 19:00:00,4071,0,274.01,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 21:00:00,2865,0,273.62,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 22:00:00,2938,0,272.97,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-02 23:00:00,3339,0,272.55,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 00:00:00,1595,0,272.65,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 02:00:00,744,0,272.71,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 04:00:00,452,0,272.43,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-03 06:00:00,1210,0,272.77,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 08:00:00,2484,0,274.05,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 09:00:00,2907,0,278.07,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 11:00:00,4137,0,286.51,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 12:00:00,4950,0,288.35,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 15:00:00,4695,0,290.24,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 17:00:00,4318,0,286.89,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-03 18:00:00,3992,0,282.58,0,0,20,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 20:00:00,2884,0,276.16,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-03 21:00:00,2158,0,274.62,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-03 23:00:00,1081,0,273.08,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-04 00:00:00,595,0,271.86,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-04 02:00:00,285,0,271.85,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-04 04:00:00,867,0,271.35,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-04 05:00:00,2632,0,271.36,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-04 06:00:00,5684,0,271.42,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-04 07:00:00,6549,0,271.48,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-04 09:00:00,5124,0,272.01,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-04 10:00:00,4363,0,273.62,0,0,75,0,0,0,0,0,0,0,0,1,0,0
2016-04-04 12:00:00,4804,0,273.95,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-04 13:00:00,4880,0,275,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-04 14:00:00,5249,0,275.4,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-04 16:00:00,6422,0,276.08,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-04 18:00:00,4286,0,277.08,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-04 20:00:00,2495,0,276.39,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-04 21:00:00,2256,0,273.48,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-04 22:00:00,1648,0,273.07,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-04 23:00:00,1116,0,272.86,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-05 00:00:00,572,0,272.15,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-05 01:00:00,353,0,271.97,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-05 02:00:00,280,0,271.64,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-05 03:00:00,317,0,271.52,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-05 04:00:00,833,0,271.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-05 06:00:00,5857,0,271.93,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-05 07:00:00,6904,0,272.41,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-05 08:00:00,6246,0,273.9,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-05 09:00:00,5155,0,274.79,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-05 10:00:00,4350,0,275.01,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-05 11:00:00,4793,0,275.01,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-05 12:00:00,4951,0,274.65,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-05 13:00:00,4876,0,274.23,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-05 15:00:00,5650,0,274.36,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-05 16:00:00,6598,0,274.95,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-05 17:00:00,6213,0,275.28,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-05 18:00:00,4531,0,275.58,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-05 19:00:00,3245,0,275.72,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-05 21:00:00,4031,0,275.41,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-05 22:00:00,2558,0,275.72,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-05 23:00:00,1152,0,275.65,0,0,75,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 00:00:00,656,0,275.55,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 01:00:00,388,0,275.72,0,0,75,0,0,0,0,0,0,0,0,1,0,0
2016-04-06 02:00:00,292,0,275.72,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-06 03:00:00,301,0,274.82,0,0,40,0,0,0,0,0,0,1,0,0,0,0
2016-04-06 04:00:00,876,0,274.48,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-06 05:00:00,2750,0,274.18,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-06 06:00:00,5699,0,273.35,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-04-06 07:00:00,6970,0,273.22,0,0,40,0,0,0,0,0,1,0,0,0,0,0
2016-04-06 08:00:00,6251,0,274.28,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2016-04-06 09:00:00,5387,0,277.05,0,0,40,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 10:00:00,4759,0,278.22,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 11:00:00,4866,0,278.3,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 12:00:00,5211,0,277.44,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-06 13:00:00,4961,0,277.08,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-06 14:00:00,5410,0,277,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 16:00:00,6670,0,276.69,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 17:00:00,6466,0,276.72,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-06 18:00:00,4540,0,276.47,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 19:00:00,3334,0,276.36,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 20:00:00,2779,0,276.21,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-06 21:00:00,2476,0,276.01,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-06 23:00:00,982,0,275.41,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-07 00:00:00,600,0,275.04,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-07 01:00:00,357,0,274.86,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-07 02:00:00,260,0,274.51,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-07 03:00:00,332,0,273.84,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-07 04:00:00,855,0,273.46,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-07 05:00:00,2721,0,273.3,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-07 06:00:00,5709,0,273.08,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-07 07:00:00,6731,0,273.57,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-07 08:00:00,5941,0,273.65,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-07 09:00:00,5303,0,274.93,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-07 10:00:00,4782,0,275.65,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-07 11:00:00,4994,0,276.86,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-07 12:00:00,5218,0,277.58,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-07 13:00:00,5285,0,277.93,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-04-07 15:00:00,5847,0,278.44,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-07 17:00:00,6316,0,278.51,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-07 18:00:00,4697,0,277.41,0.3,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-07 19:00:00,3479,0,276.79,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-07 20:00:00,2999,0,276.45,0,0,90,0,0,1,0,0,0,0,0,0,0,0
2016-04-07 22:00:00,3057,0,276.08,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-08 00:00:00,739,0,275.72,0,0,90,0,0,0,0,0,0,1,0,0,0,0
2016-04-08 01:00:00,398,0,274.76,0,0,90,0,0,0,0,0,0,0,0,1,0,0
2016-04-08 02:00:00,365,0,274.32,0,0,90,0,1,0,0,0,0,0,0,0,0,0
2016-04-08 03:00:00,402,0,273.49,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-08 04:00:00,783,0,272.6,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2016-04-08 05:00:00,2556,0,272.21,0,0,90,0,1,0,0,0,0,0,0,0,0,0
