timestamp,_automl_dummy_grain_col,predicted,P_Forecast_Total_Load,P_Forecast_Zonal_Load,Price,datetime_from,sample,MAE
2013-02-25 05:00:00,_automl_dummy_grain_col,56.43167389454989,15636,4772,33.24,2013-02-25,6,23.191673894549886
2013-02-25 06:00:00,_automl_dummy_grain_col,65.1189441170465,17202,5258,40.42,2013-02-25,7,24.698944117046494
2013-02-25 07:00:00,_automl_dummy_grain_col,70.58196946069673,18404,5796,46.6,2013-02-25,8,23.981969460696725
2013-02-25 08:00:00,_automl_dummy_grain_col,72.42457467108869,19122,6205,49.14,2013-02-25,9,23.28457467108869
2013-02-25 09:00:00,_automl_dummy_grain_col,75.66246674659136,19541,6476,54.0,2013-02-25,10,21.662466746591363
2013-02-25 10:00:00,_automl_dummy_grain_col,76.31637323161868,19692,6580,59.75,2013-02-25,11,16.566373231618684
2013-02-25 11:00:00,_automl_dummy_grain_col,74.65930868183712,19664,6619,53.68,2013-02-25,12,20.979308681837118
2013-02-25 12:00:00,_automl_dummy_grain_col,71.96096786897267,19550,6632,48.36,2013-02-25,13,23.600967868972674
2013-02-25 13:00:00,_automl_dummy_grain_col,69.65915890221875,19471,6635,45.13,2013-02-25,14,24.529158902218747
2013-02-25 14:00:00,_automl_dummy_grain_col,67.43010055013367,19319,6610,41.62,2013-02-25,15,25.810100550133676
2013-02-25 15:00:00,_automl_dummy_grain_col,68.61766616587813,19247,6602,43.33,2013-02-25,16,25.287666165878136
2013-02-25 16:00:00,_automl_dummy_grain_col,73.85627753284582,19455,6648,46.6,2013-02-25,17,27.25627753284582
2013-02-25 17:00:00,_automl_dummy_grain_col,86.55828434113747,20099,6724,61.94,2013-02-25,18,24.618284341137468
2013-02-25 18:00:00,_automl_dummy_grain_col,87.60404537258758,21142,6819,67.02,2013-02-25,19,20.584045372587582
2013-02-25 19:00:00,_automl_dummy_grain_col,84.52386199167594,20966,6702,59.57,2013-02-25,20,24.953861991675943
2013-02-25 20:00:00,_automl_dummy_grain_col,81.58893887330845,20355,6503,56.48,2013-02-25,21,25.108938873308453
2013-02-25 21:00:00,_automl_dummy_grain_col,75.47842146653444,19396,6235,42.54,2013-02-25,22,32.93842146653444
2013-02-25 22:00:00,_automl_dummy_grain_col,69.69075751556142,18101,5865,38.36,2013-02-25,23,31.330757515561416
2013-02-25 23:00:00,_automl_dummy_grain_col,62.81415843819097,16776,5408,34.88,2013-02-25,24,27.93415843819097
2013-02-26 00:00:00,_automl_dummy_grain_col,64.2714936394144,15870,4997,33.65,2013-02-26,1,30.621493639414403
2013-02-26 01:00:00,_automl_dummy_grain_col,58.72855389499331,15217,4722,31.27,2013-02-26,2,27.45855389499331
2013-02-26 02:00:00,_automl_dummy_grain_col,54.11086145384467,14845,4552,29.72,2013-02-26,3,24.39086145384467
2013-02-26 03:00:00,_automl_dummy_grain_col,52.81603720648388,14702,4471,29.62,2013-02-26,4,23.196037206483876
2013-02-26 04:00:00,_automl_dummy_grain_col,53.47687938701822,15002,4515,29.61,2013-02-26,5,23.866879387018223
2013-02-26 05:00:00,_automl_dummy_grain_col,57.14912651109484,15829,4742,33.61,2013-02-26,6,23.539126511094842
2013-02-26 06:00:00,_automl_dummy_grain_col,65.7712537166375,17382,5235,42.1,2013-02-26,7,23.6712537166375
2013-02-26 07:00:00,_automl_dummy_grain_col,71.0721465441563,18525,5767,50.77,2013-02-26,8,20.302146544156294
2013-02-26 08:00:00,_automl_dummy_grain_col,72.77040916741073,19192,6172,51.68,2013-02-26,9,21.090409167410733
2013-02-26 09:00:00,_automl_dummy_grain_col,75.9203213287688,19577,6438,53.51,2013-02-26,10,22.410321328768795
2013-02-26 10:00:00,_automl_dummy_grain_col,76.50275516321199,19705,6542,52.54,2013-02-26,11,23.962755163211988
2013-02-26 11:00:00,_automl_dummy_grain_col,74.79158033669573,19663,6584,53.14,2013-02-26,12,21.65158033669573
2013-02-26 12:00:00,_automl_dummy_grain_col,72.06088179292657,19542,6600,52.09,2013-02-26,13,19.970881792926562
2013-02-26 13:00:00,_automl_dummy_grain_col,69.79154517761329,19478,6607,51.81,2013-02-26,14,17.981545177613285
2013-02-26 14:00:00,_automl_dummy_grain_col,67.5768563133664,19342,6592,47.74,2013-02-26,15,19.836856313366404
2013-02-26 15:00:00,_automl_dummy_grain_col,68.73346148417541,19268,6591,48.63,2013-02-26,16,20.103461484175405
2013-02-26 16:00:00,_automl_dummy_grain_col,73.91967279498624,19458,6636,50.55,2013-02-26,17,23.369672794986244
2013-02-26 17:00:00,_automl_dummy_grain_col,86.41689710577548,20027,6704,56.34,2013-02-26,18,30.076897105775473
2013-02-26 18:00:00,_automl_dummy_grain_col,87.28701124354488,20993,6781,65.04,2013-02-26,19,22.247011243544875
2013-02-26 19:00:00,_automl_dummy_grain_col,84.14541822144358,20787,6655,55.08,2013-02-26,20,29.06541822144358
2013-02-26 20:00:00,_automl_dummy_grain_col,81.12873020202571,20144,6451,52.63,2013-02-26,21,28.498730202025705
2013-02-26 21:00:00,_automl_dummy_grain_col,74.90902251095751,19151,6184,46.91,2013-02-26,22,27.999022510957516
2013-02-26 22:00:00,_automl_dummy_grain_col,69.03531810748952,17834,5819,40.34,2013-02-26,23,28.695318107489513
2013-02-26 23:00:00,_automl_dummy_grain_col,62.03173881683096,16467,5361,35.68,2013-02-26,24,26.35173881683096
2013-02-27 00:00:00,_automl_dummy_grain_col,63.43567330407355,15504,4915,34.01,2013-02-27,1,29.425673304073555
2013-02-27 01:00:00,_automl_dummy_grain_col,57.815358830582625,14817,4632,31.17,2013-02-27,2,26.645358830582623
2013-02-27 02:00:00,_automl_dummy_grain_col,53.08836148460387,14403,4456,28.61,2013-02-27,3,24.478361484603873
2013-02-27 03:00:00,_automl_dummy_grain_col,51.69848719971525,14226,4372,28.23,2013-02-27,4,23.468487199715252
2013-02-27 04:00:00,_automl_dummy_grain_col,52.198594150087466,14472,4414,28.16,2013-02-27,5,24.038594150087466
2013-02-27 05:00:00,_automl_dummy_grain_col,55.77602047770807,15281,4652,31.83,2013-02-27,6,23.946020477708075
2013-02-27 06:00:00,_automl_dummy_grain_col,64.20699418383352,16785,5156,42.21,2013-02-27,7,21.996994183833515
2013-02-27 07:00:00,_automl_dummy_grain_col,69.58055863383306,17973,5707,44.28,2013-02-27,8,25.300558633833063
2013-02-27 08:00:00,_automl_dummy_grain_col,71.44448883491054,18699,6117,45.65,2013-02-27,9,25.794488834910545
2013-02-27 09:00:00,_automl_dummy_grain_col,74.88918656310203,19180,6384,48.62,2013-02-27,10,26.269186563102032
2013-02-27 10:00:00,_automl_dummy_grain_col,75.78505100366145,19410,6489,49.33,2013-02-27,11,26.455051003661453
2013-02-27 11:00:00,_automl_dummy_grain_col,74.35891166919278,19462,6533,49.01,2013-02-27,12,25.34891166919278
2013-02-27 12:00:00,_automl_dummy_grain_col,71.85742812015862,19425,6558,47.87,2013-02-27,13,23.98742812015862
2013-02-27 13:00:00,_automl_dummy_grain_col,69.73243409198285,19412,6569,46.37,2013-02-27,14,23.362434091982855
2013-02-27 14:00:00,_automl_dummy_grain_col,67.63186785969108,19315,6556,44.0,2013-02-27,15,23.631867859691084
2013-02-27 15:00:00,_automl_dummy_grain_col,68.87280326241722,19267,6554,44.35,2013-02-27,16,24.52280326241722
2013-02-27 16:00:00,_automl_dummy_grain_col,74.08430218074959,19464,6598,48.28,2013-02-27,17,25.804302180749588
2013-02-27 17:00:00,_automl_dummy_grain_col,86.3809358519443,19973,6670,53.14,2013-02-27,18,33.2409358519443
2013-02-27 18:00:00,_automl_dummy_grain_col,86.83398731618125,20790,6734,56.42,2013-02-27,19,30.41398731618125
2013-02-27 19:00:00,_automl_dummy_grain_col,83.59797012576924,20532,6589,48.92,2013-02-27,20,34.677970125769235
2013-02-27 20:00:00,_automl_dummy_grain_col,80.6221072466086,19901,6384,46.36,2013-02-27,21,34.26210724660861
2013-02-27 21:00:00,_automl_dummy_grain_col,74.5165221874955,18947,6119,42.98,2013-02-27,22,31.5365221874955
2013-02-27 22:00:00,_automl_dummy_grain_col,68.76560613940772,17657,5743,38.16,2013-02-27,23,30.605606139407726
2013-02-27 23:00:00,_automl_dummy_grain_col,61.87164468818784,16323,5283,35.1,2013-02-27,24,26.77164468818784
2013-02-28 00:00:00,_automl_dummy_grain_col,62.988405907660564,15271,4840,31.5,2013-02-28,1,31.488405907660564
2013-02-28 01:00:00,_automl_dummy_grain_col,57.218305250690015,14554,4573,28.51,2013-02-28,2,28.708305250690014
2013-02-28 02:00:00,_automl_dummy_grain_col,52.44267215131783,14138,4409,27.91,2013-02-28,3,24.53267215131783
2013-02-28 03:00:00,_automl_dummy_grain_col,51.09148523096413,13978,4329,27.1,2013-02-28,4,23.99148523096413
2013-02-28 04:00:00,_automl_dummy_grain_col,51.70195051052803,14247,4360,27.21,2013-02-28,5,24.491950510528028
2013-02-28 05:00:00,_automl_dummy_grain_col,55.20875929785344,15031,4596,30.75,2013-02-28,6,24.45875929785344
2013-02-28 06:00:00,_automl_dummy_grain_col,63.707441351799595,16542,5087,41.39,2013-02-28,7,22.317441351799594
2013-02-28 07:00:00,_automl_dummy_grain_col,69.13092422062597,17729,5623,48.75,2013-02-28,8,20.38092422062597
2013-02-28 08:00:00,_automl_dummy_grain_col,70.9303372739666,18424,6024,48.18,2013-02-28,9,22.7503372739666
2013-02-28 09:00:00,_automl_dummy_grain_col,74.29455276654112,18870,6283,48.99,2013-02-28,10,25.304552766541114
2013-02-28 10:00:00,_automl_dummy_grain_col,75.16384693414561,19096,6392,49.29,2013-02-28,11,25.87384693414561
2013-02-28 11:00:00,_automl_dummy_grain_col,73.7062049790611,19139,6437,48.86,2013-02-28,12,24.8462049790611
2013-02-28 12:00:00,_automl_dummy_grain_col,71.15542888041723,19085,6461,48.17,2013-02-28,13,22.98542888041723
2013-02-28 13:00:00,_automl_dummy_grain_col,68.99990196245051,19069,6478,47.49,2013-02-28,14,21.509901962450506
2013-02-28 14:00:00,_automl_dummy_grain_col,66.87727024972023,18974,6473,44.41,2013-02-28,15,22.46727024972023
2013-02-28 15:00:00,_automl_dummy_grain_col,68.10246980563804,18938,6486,45.09,2013-02-28,16,23.012469805638034
2013-02-28 16:00:00,_automl_dummy_grain_col,73.28440556500425,19138,6541,44.93,2013-02-28,17,28.35440556500425
2013-02-28 17:00:00,_automl_dummy_grain_col,85.6711569260659,19676,6613,51.09,2013-02-28,18,34.5811569260659
2013-02-28 18:00:00,_automl_dummy_grain_col,86.28588242429065,20520,6655,53.49,2013-02-28,19,32.795882424290646
2013-02-28 19:00:00,_automl_dummy_grain_col,83.20994366782448,20301,6499,50.14,2013-02-28,20,33.069943667824475
2013-02-28 20:00:00,_automl_dummy_grain_col,80.37745364497654,19715,6293,43.69,2013-02-28,21,36.68745364497654
2013-02-28 21:00:00,_automl_dummy_grain_col,74.36714786446308,18811,6045,37.34,2013-02-28,22,37.027147864463075
2013-02-28 22:00:00,_automl_dummy_grain_col,68.63094516582122,17561,5700,35.13,2013-02-28,23,33.500945165821214
2013-02-28 23:00:00,_automl_dummy_grain_col,61.7112994789345,16254,5271,33.32,2013-02-28,24,28.3912994789345
2013-03-01 00:00:00,_automl_dummy_grain_col,63.459373936618555,15470,4885,31.68,2013-03-01,1,31.779373936618555
2013-03-01 01:00:00,_automl_dummy_grain_col,57.84732855840746,14805,4619,29.08,2013-03-01,2,28.767328558407463
2013-03-01 02:00:00,_automl_dummy_grain_col,53.15688080124132,14413,4452,28.08,2013-03-01,3,25.076880801241323
2013-03-01 03:00:00,_automl_dummy_grain_col,51.883809099710476,14277,4371,27.56,2013-03-01,4,24.323809099710477
2013-03-01 04:00:00,_automl_dummy_grain_col,52.46587926520569,14538,4403,27.45,2013-03-01,5,25.015879265205694
2013-03-01 05:00:00,_automl_dummy_grain_col,56.13396545837361,15383,4647,32.22,2013-03-01,6,23.91396545837361
2013-03-01 06:00:00,_automl_dummy_grain_col,65.05398573729683,17033,5141,42.66,2013-03-01,7,22.39398573729683
2013-03-01 07:00:00,_automl_dummy_grain_col,70.5352285650854,18242,5680,45.19,2013-03-01,8,25.345228565085407
2013-03-01 08:00:00,_automl_dummy_grain_col,72.22639013795748,18876,6058,45.7,2013-03-01,9,26.526390137957478
2013-03-01 09:00:00,_automl_dummy_grain_col,75.4278163181843,19248,6298,49.32,2013-03-01,10,26.107816318184298
2013-03-01 10:00:00,_automl_dummy_grain_col,76.0777292593764,19367,6375,49.24,2013-03-01,11,26.837729259376395
2013-03-01 11:00:00,_automl_dummy_grain_col,74.42781852651476,19314,6390,49.39,2013-03-01,12,25.037818526514755
2013-03-01 12:00:00,_automl_dummy_grain_col,71.69215670808553,19155,6374,46.14,2013-03-01,13,25.552156708085533
2013-03-01 13:00:00,_automl_dummy_grain_col,69.34304741990913,19013,6335,45.03,2013-03-01,14,24.313047419909125
2013-03-01 14:00:00,_automl_dummy_grain_col,67.04046233505436,18818,6293,42.71,2013-03-01,15,24.330462335054357
2013-03-01 15:00:00,_automl_dummy_grain_col,68.16211351709272,18710,6272,42.37,2013-03-01,16,25.792113517092723
2013-03-01 16:00:00,_automl_dummy_grain_col,73.16241661075577,18847,6323,43.67,2013-03-01,17,29.492416610755768
2013-03-01 17:00:00,_automl_dummy_grain_col,85.35832740700876,19327,6398,53.27,2013-03-01,18,32.088327407008755
2013-03-01 18:00:00,_automl_dummy_grain_col,85.82497694233173,20137,6452,54.26,2013-03-01,19,31.564976942331732
2013-03-01 19:00:00,_automl_dummy_grain_col,82.88152384949409,20005,6335,51.4,2013-03-01,20,31.48152384949409
2013-03-01 20:00:00,_automl_dummy_grain_col,80.31479841019379,19525,6147,45.54,2013-03-01,21,34.77479841019379
2013-03-01 21:00:00,_automl_dummy_grain_col,74.82852411824793,18834,5938,40.59,2013-03-01,22,34.23852411824792
2013-03-01 22:00:00,_automl_dummy_grain_col,69.33693748700246,17756,5675,38.69,2013-03-01,23,30.64693748700246
2013-03-01 23:00:00,_automl_dummy_grain_col,62.38499592320932,16508,5307,36.2,2013-03-01,24,26.184995923209314
2013-03-02 00:00:00,_automl_dummy_grain_col,63.20272695140317,15403,4902,35.17,2013-03-02,1,28.03272695140317
2013-03-02 01:00:00,_automl_dummy_grain_col,57.72191549838638,14861,4707,31.88,2013-03-02,2,25.84191549838638
2013-03-02 02:00:00,_automl_dummy_grain_col,53.035033729911,14502,4568,29.22,2013-03-02,3,23.815033729911
2013-03-02 03:00:00,_automl_dummy_grain_col,51.58580388601826,14315,4492,29.1,2013-03-02,4,22.48580388601826
2013-03-02 04:00:00,_automl_dummy_grain_col,50.85421387790408,13994,4384,29.02,2013-03-02,5,21.83421387790408
2013-03-02 05:00:00,_automl_dummy_grain_col,53.35958503837896,14152,4353,29.85,2013-03-02,6,23.509585038378958
2013-03-02 06:00:00,_automl_dummy_grain_col,60.551200385033795,14801,4456,33.56,2013-03-02,7,26.991200385033792
2013-03-02 07:00:00,_automl_dummy_grain_col,66.05049697450414,15728,4742,33.91,2013-03-02,8,32.140496974504146
2013-03-02 08:00:00,_automl_dummy_grain_col,68.84892244851977,16633,5045,37.22,2013-03-02,9,31.628922448519774
2013-03-02 09:00:00,_automl_dummy_grain_col,72.74560591201522,17264,5316,40.63,2013-03-02,10,32.11560591201522
2013-03-02 10:00:00,_automl_dummy_grain_col,73.62157357485762,17524,5453,42.97,2013-03-02,11,30.651573574857622
2013-03-02 11:00:00,_automl_dummy_grain_col,72.06320874483137,17538,5501,43.0,2013-03-02,12,29.06320874483137
2013-03-02 12:00:00,_automl_dummy_grain_col,69.21621886638563,17350,5491,40.48,2013-03-02,13,28.736218866385634
2013-03-02 13:00:00,_automl_dummy_grain_col,66.68815686390873,17147,5449,38.58,2013-03-02,14,28.108156863908732
2013-03-02 14:00:00,_automl_dummy_grain_col,64.41128694172,16958,5405,37.46,2013-03-02,15,26.951286941719992
2013-03-02 15:00:00,_automl_dummy_grain_col,65.71037893155362,16898,5376,37.1,2013-03-02,16,28.61037893155362
2013-03-02 16:00:00,_automl_dummy_grain_col,71.07577219773675,17165,5438,38.2,2013-03-02,17,32.87577219773675
2013-03-02 17:00:00,_automl_dummy_grain_col,83.56969977536696,17874,5630,46.96,2013-03-02,18,36.609699775366956
2013-03-02 18:00:00,_automl_dummy_grain_col,84.07815326923273,18826,5797,56.36,2013-03-02,19,27.71815326923273
2013-03-02 19:00:00,_automl_dummy_grain_col,81.29866662110102,18881,5798,53.97,2013-03-02,20,27.32866662110102
2013-03-02 20:00:00,_automl_dummy_grain_col,78.856135910611,18557,5712,45.79,2013-03-02,21,33.066135910611
2013-03-02 21:00:00,_automl_dummy_grain_col,73.63925404490186,18071,5607,40.51,2013-03-02,22,33.12925404490186
2013-03-02 22:00:00,_automl_dummy_grain_col,68.64017444206979,17288,5464,35.66,2013-03-02,23,32.980174442069796
2013-03-02 23:00:00,_automl_dummy_grain_col,62.07123668778727,16310,5225,33.69,2013-03-02,24,28.381236687787272
2013-03-03 00:00:00,_automl_dummy_grain_col,63.584348707246406,15596,4967,35.77,2013-03-03,1,27.814348707246403
2013-03-03 01:00:00,_automl_dummy_grain_col,58.19567809928295,15070,4760,32.73,2013-03-03,2,25.465678099282954
2013-03-03 02:00:00,_automl_dummy_grain_col,53.56943455524509,14718,4610,30.2,2013-03-03,3,23.36943455524509
2013-03-03 03:00:00,_automl_dummy_grain_col,52.14195725718229,14538,4534,29.42,2013-03-03,4,22.72195725718229
2013-03-03 04:00:00,_automl_dummy_grain_col,51.23817172354227,14165,4429,29.36,2013-03-03,5,21.878171723542273
2013-03-03 05:00:00,_automl_dummy_grain_col,53.36342642744261,14162,4364,30.15,2013-03-03,6,23.213426427442613
2013-03-03 06:00:00,_automl_dummy_grain_col,60.12987739235863,14590,4393,32.52,2013-03-03,7,27.609877392358626
2013-03-03 07:00:00,_automl_dummy_grain_col,65.28084215347964,15323,4607,31.85,2013-03-03,8,33.43084215347964
2013-03-03 08:00:00,_automl_dummy_grain_col,67.82011468518719,16090,4862,34.8,2013-03-03,9,33.020114685187195
2013-03-03 09:00:00,_automl_dummy_grain_col,71.5795256849283,16670,5127,36.63,2013-03-03,10,34.9495256849283
2013-03-03 10:00:00,_automl_dummy_grain_col,72.50330491787439,16967,5283,36.76,2013-03-03,11,35.74330491787439
2013-03-03 11:00:00,_automl_dummy_grain_col,71.11502876465086,17071,5362,37.88,2013-03-03,12,33.235028764650856
2013-03-03 12:00:00,_automl_dummy_grain_col,68.43105743962461,16973,5385,36.83,2013-03-03,13,31.60105743962461
2013-03-03 13:00:00,_automl_dummy_grain_col,66.0100788727188,16842,5376,35.58,2013-03-03,14,30.430078872718795
2013-03-03 14:00:00,_automl_dummy_grain_col,63.91079530586041,16742,5360,34.29,2013-03-03,15,29.620795305860412
2013-03-03 15:00:00,_automl_dummy_grain_col,65.39539888469652,16769,5355,33.93,2013-03-03,16,31.46539888469652
2013-03-03 16:00:00,_automl_dummy_grain_col,70.98530403902558,17131,5437,36.1,2013-03-03,17,34.88530403902558
2013-03-03 17:00:00,_automl_dummy_grain_col,83.70611052159586,17946,5658,44.15,2013-03-03,18,39.55611052159586
2013-03-03 18:00:00,_automl_dummy_grain_col,84.32099065481644,18955,5845,51.86,2013-03-03,19,32.46099065481644
2013-03-03 19:00:00,_automl_dummy_grain_col,81.82004247802861,19144,5885,49.95,2013-03-03,20,31.87004247802861
2013-03-03 20:00:00,_automl_dummy_grain_col,79.37261034687687,18848,5825,45.41,2013-03-03,21,33.96261034687687
2013-03-03 21:00:00,_automl_dummy_grain_col,73.8444356507738,18255,5714,41.64,2013-03-03,22,32.2044356507738
2013-03-03 22:00:00,_automl_dummy_grain_col,68.58748577106705,17331,5520,37.63,2013-03-03,23,30.95748577106705
2013-03-03 23:00:00,_automl_dummy_grain_col,61.98325016640614,16295,5240,34.26,2013-03-03,24,27.72325016640614
2013-03-04 00:00:00,_automl_dummy_grain_col,63.78361914717188,15645,4957,40.03,2013-03-04,1,23.753619147171882
2013-03-04 01:00:00,_automl_dummy_grain_col,58.44044585905556,15087,4709,37.06,2013-03-04,2,21.380445859055556
2013-03-04 02:00:00,_automl_dummy_grain_col,53.99218529849336,14790,4557,35.47,2013-03-04,3,18.522185298493362
2013-03-04 03:00:00,_automl_dummy_grain_col,52.94727516733597,14757,4502,35.5,2013-03-04,4,17.447275167335967
2013-03-04 04:00:00,_automl_dummy_grain_col,53.9280231351518,15210,4590,36.41,2013-03-04,5,17.5180231351518
2013-03-04 05:00:00,_automl_dummy_grain_col,57.60038487976433,16045,4824,41.46,2013-03-04,6,16.140384879764326
2013-03-04 06:00:00,_automl_dummy_grain_col,66.71746073659047,17755,5315,50.27,2013-03-04,7,16.447460736590465
2013-03-04 07:00:00,_automl_dummy_grain_col,72.22344899622023,18964,5847,51.61,2013-03-04,8,20.613448996220228
2013-03-04 08:00:00,_automl_dummy_grain_col,73.81346013900612,19570,6229,51.87,2013-03-04,9,21.943460139006127
2013-03-04 09:00:00,_automl_dummy_grain_col,76.9290751078098,19936,6488,60.17,2013-03-04,10,16.759075107809792
2013-03-04 10:00:00,_automl_dummy_grain_col,77.60077152183099,20095,6594,70.48,2013-03-04,11,7.120771521830989
2013-03-04 11:00:00,_automl_dummy_grain_col,76.00671221328106,20085,6631,52.36,2013-03-04,12,23.646712213281063
2013-03-04 12:00:00,_automl_dummy_grain_col,73.33878966967171,19966,6631,49.37,2013-03-04,13,23.968789669671715
2013-03-04 13:00:00,_automl_dummy_grain_col,71.02945209739096,19855,6608,46.2,2013-03-04,14,24.829452097390956
2013-03-04 14:00:00,_automl_dummy_grain_col,68.8705837304566,19729,6586,43.15,2013-03-04,15,25.720583730456603
