date_time;quality;predicted;sample;date_time_from
2017-06-27 06:05:00;400;382.7494812;1;2017-06-27 05:05:00
2017-06-27 07:05:00;394;368.1660156;1;2017-06-27 06:05:00
2017-06-27 08:05:00;374;362.2329407;1;2017-06-27 07:05:00
2017-06-27 09:05:00;386;375.1234741;1;2017-06-27 08:05:00
2017-06-27 10:05:00;382;363.930603;1;2017-06-27 09:05:00
2017-06-27 11:05:00;365;397.2975159;1;2017-06-27 10:05:00
2017-06-27 12:05:00;348;406.4766541;1;2017-06-27 11:05:00
2017-06-27 13:05:00;346;400.420929;1;2017-06-27 12:05:00
2017-06-27 14:05:00;399;403.3722229;1;2017-06-27 13:05:00
2017-06-27 15:05:00;415;407.1780396;1;2017-06-27 14:05:00
2017-06-27 16:05:00;432;400.5440674;1;2017-06-27 15:05:00
2017-06-27 17:05:00;427;400.9321594;1;2017-06-27 16:05:00
2017-06-27 18:05:00;415;387.4224243;1;2017-06-27 17:05:00
2017-06-27 19:05:00;403;376.7736511;1;2017-06-27 18:05:00
2017-06-27 20:05:00;398;381.957489;1;2017-06-27 19:05:00
2017-06-27 21:05:00;390;402.2296448;1;2017-06-27 20:05:00
2017-06-27 22:05:00;389;407.3939819;1;2017-06-27 21:05:00
2017-06-27 23:05:00;389;380.0967407;1;2017-06-27 22:05:00
2017-06-28 00:05:00;398;380.9498596;1;2017-06-27 23:05:00
2017-06-28 01:05:00;397;407.28302;1;2017-06-28 00:05:00
2017-06-28 02:05:00;396;410.0248718;1;2017-06-28 01:05:00
2017-06-28 03:05:00;395;411.7458496;1;2017-06-28 02:05:00
2017-06-28 04:05:00;410;401.9805298;1;2017-06-28 03:05:00
2017-06-28 05:05:00;431;405.7574768;1;2017-06-28 04:05:00
2017-06-28 06:05:00;447;411.6242371;1;2017-06-28 05:05:00
2017-06-28 07:05:00;465;434.4297485;1;2017-06-28 06:05:00
2017-06-28 08:05:00;466;445.3806458;1;2017-06-28 07:05:00
2017-06-28 09:05:00;474;454.9156799;1;2017-06-28 08:05:00
2017-06-28 10:05:00;472;463.8138733;1;2017-06-28 09:05:00
2017-06-28 11:05:00;477;468.3080139;1;2017-06-28 10:05:00
2017-06-28 12:05:00;470;464.8821716;1;2017-06-28 11:05:00
2017-06-28 13:05:00;475;468.1208191;1;2017-06-28 12:05:00
2017-06-28 14:05:00;474;467.2738037;1;2017-06-28 13:05:00
2017-06-28 15:05:00;483;472.3129883;1;2017-06-28 14:05:00
2017-06-28 16:05:00;485;483.5683594;1;2017-06-28 15:05:00
2017-06-28 17:05:00;490;484.6674194;1;2017-06-28 16:05:00
2017-06-28 18:05:00;486;473.9475403;1;2017-06-28 17:05:00
2017-06-28 19:05:00;478;474.1905518;1;2017-06-28 18:05:00
2017-06-28 20:05:00;476;477.4188538;1;2017-06-28 19:05:00
2017-06-28 21:05:00;473;479.7653198;1;2017-06-28 20:05:00
2017-06-28 22:05:00;471;488.3457336;1;2017-06-28 21:05:00
2017-06-28 23:05:00;468;484.8761902;1;2017-06-28 22:05:00
2017-06-29 00:05:00;462;478.456604;1;2017-06-28 23:05:00
2017-06-29 01:05:00;456;444.9449158;1;2017-06-29 00:05:00
2017-06-29 02:05:00;446;405.4629211;1;2017-06-29 01:05:00
2017-06-29 03:05:00;441;453.4329834;1;2017-06-29 02:05:00
2017-06-29 04:05:00;440;461.6732178;1;2017-06-29 03:05:00
2017-06-29 05:05:00;443;469.3497925;1;2017-06-29 04:05:00
2017-06-29 06:05:00;464;463.8045044;1;2017-06-29 05:05:00
2017-06-29 07:05:00;473;475.149353;1;2017-06-29 06:05:00
2017-06-29 08:05:00;478;477.0708923;1;2017-06-29 07:05:00
2017-06-29 09:05:00;477;476.6568298;1;2017-06-29 08:05:00
2017-06-29 10:05:00;472;486.4146423;1;2017-06-29 09:05:00
2017-06-29 11:05:00;477;482.5631714;1;2017-06-29 10:05:00
2017-06-29 12:05:00;462;480.8246765;1;2017-06-29 11:05:00
2017-06-29 13:05:00;440;465.6680908;1;2017-06-29 12:05:00
2017-06-29 14:05:00;413;451.7521362;1;2017-06-29 13:05:00
2017-06-29 15:05:00;376;416.2871704;1;2017-06-29 14:05:00
2017-06-29 16:05:00;350;389.3222046;1;2017-06-29 15:05:00
2017-06-29 17:05:00;332;357.5458984;1;2017-06-29 16:05:00
2017-06-29 18:05:00;297;348.1043396;1;2017-06-29 17:05:00
2017-06-29 19:05:00;288;351.0357666;1;2017-06-29 18:05:00
2017-06-29 20:05:00;295;337.2651978;1;2017-06-29 19:05:00
2017-06-29 21:05:00;302;340.5079346;1;2017-06-29 20:05:00
2017-06-29 22:05:00;310;354.5544128;1;2017-06-29 21:05:00
2017-06-29 23:05:00;338;355.8041687;1;2017-06-29 22:05:00
2017-06-30 00:05:00;352;366.6840515;1;2017-06-29 23:05:00
2017-06-30 01:05:00;377;380.8208008;1;2017-06-30 00:05:00
2017-06-30 02:05:00;405;386.7760315;1;2017-06-30 01:05:00
2017-06-30 03:05:00;413;405.4026794;1;2017-06-30 02:05:00
2017-06-30 04:05:00;418;417.2006226;1;2017-06-30 03:05:00
2017-06-30 05:05:00;433;425.1344299;1;2017-06-30 04:05:00
2017-06-30 06:05:00;438;427.1740112;1;2017-06-30 05:05:00
2017-06-30 07:05:00;435;439.4232178;1;2017-06-30 06:05:00
2017-06-30 08:05:00;430;433.4109802;1;2017-06-30 07:05:00
2017-06-30 09:05:00;428;410.3395996;1;2017-06-30 08:05:00
2017-06-30 10:05:00;420;425.1082153;1;2017-06-30 09:05:00
2017-06-30 11:05:00;446;423.8000793;1;2017-06-30 10:05:00
2017-06-30 12:05:00;455;420.460907;1;2017-06-30 11:05:00
2017-06-30 13:05:00;462;429.2174683;1;2017-06-30 12:05:00
2017-06-30 14:05:00;466;422.8682861;1;2017-06-30 13:05:00
2017-06-30 15:05:00;473;416.4390869;1;2017-06-30 14:05:00
2017-06-30 16:05:00;478;425.4768066;1;2017-06-30 15:05:00
2017-06-30 17:05:00;475;433.1488342;1;2017-06-30 16:05:00
2017-06-30 18:05:00;478;433.4714966;1;2017-06-30 17:05:00
2017-06-30 19:05:00;479;442.0544434;1;2017-06-30 18:05:00
2017-06-30 20:05:00;484;447.6733704;1;2017-06-30 19:05:00
2017-06-30 21:05:00;476;428.0145569;1;2017-06-30 20:05:00
2017-06-30 22:05:00;467;441.1923523;1;2017-06-30 21:05:00
2017-06-30 23:05:00;462;437.3812866;1;2017-06-30 22:05:00
2017-07-01 00:05:00;454;432.0564575;1;2017-06-30 23:05:00
2017-07-01 01:05:00;452;427.4004517;1;2017-07-01 00:05:00
2017-07-01 02:05:00;449;434.8163757;1;2017-07-01 01:05:00
2017-07-01 03:05:00;452;433.9627686;1;2017-07-01 02:05:00
2017-07-01 04:05:00;447;423.8074036;1;2017-07-01 03:05:00
2017-07-01 05:05:00;440;420.3441162;1;2017-07-01 04:05:00
2017-07-01 06:05:00;426;433.8198242;1;2017-07-01 05:05:00
2017-07-01 07:05:00;415;432.333313;1;2017-07-01 06:05:00
2017-07-01 08:05:00;395;411.046051;1;2017-07-01 07:05:00
2017-07-01 09:05:00;393;394.9273071;1;2017-07-01 08:05:00
2017-07-01 10:05:00;367;385.2378845;1;2017-07-01 09:05:00
2017-07-01 11:05:00;349;373.6994019;1;2017-07-01 10:05:00
2017-07-01 12:05:00;331;364.7584534;1;2017-07-01 11:05:00
2017-07-01 13:05:00;331;353.0412598;1;2017-07-01 12:05:00
2017-07-01 14:05:00;321;350.0065918;1;2017-07-01 13:05:00
2017-07-01 15:05:00;316;355.4598389;1;2017-07-01 14:05:00
2017-07-01 16:05:00;309;352.9607239;1;2017-07-01 15:05:00
2017-07-01 17:05:00;310;364.8053589;1;2017-07-01 16:05:00
2017-07-01 18:05:00;308;363.2359619;1;2017-07-01 17:05:00
2017-07-01 19:05:00;326;366.0376587;1;2017-07-01 18:05:00
2017-07-01 20:05:00;350;372.3827209;1;2017-07-01 19:05:00
2017-07-01 21:05:00;371;377.8012085;1;2017-07-01 20:05:00
2017-07-01 22:05:00;387;378.3067627;1;2017-07-01 21:05:00
2017-07-01 23:05:00;398;384.4122009;1;2017-07-01 22:05:00
2017-07-02 00:05:00;415;406.2337341;1;2017-07-01 23:05:00
2017-07-02 01:05:00;431;423.5083618;1;2017-07-02 00:05:00
2017-07-02 02:05:00;433;416.550354;1;2017-07-02 01:05:00
2017-07-02 03:05:00;429;414.0343018;1;2017-07-02 02:05:00
2017-07-02 04:05:00;432;421.3026428;1;2017-07-02 03:05:00
2017-07-02 05:05:00;424;400.2117004;1;2017-07-02 04:05:00
2017-07-02 06:05:00;404;387.1358948;1;2017-07-02 05:05:00
2017-07-02 07:05:00;389;383.9955444;1;2017-07-02 06:05:00
2017-07-02 08:05:00;388;376.0072021;1;2017-07-02 07:05:00
2017-07-02 09:05:00;377;367.9158325;1;2017-07-02 08:05:00
2017-07-02 10:05:00;359;363.4413147;1;2017-07-02 09:05:00
2017-07-02 11:05:00;347;365.9429626;1;2017-07-02 10:05:00
2017-07-02 12:05:00;335;371.7312622;1;2017-07-02 11:05:00
2017-07-02 13:05:00;346;367.3599243;1;2017-07-02 12:05:00
2017-07-02 14:05:00;362;368.6469727;1;2017-07-02 13:05:00
2017-07-02 15:05:00;371;372.4300537;1;2017-07-02 14:05:00
2017-07-02 16:05:00;378;382.8843689;1;2017-07-02 15:05:00
2017-07-02 17:05:00;378;383.0011902;1;2017-07-02 16:05:00
2017-07-02 18:05:00;381;387.4868469;1;2017-07-02 17:05:00
2017-07-02 19:05:00;386;383.0109558;1;2017-07-02 18:05:00
2017-07-02 20:05:00;380;391.3456116;1;2017-07-02 19:05:00
2017-07-02 21:05:00;365;393.9527893;1;2017-07-02 20:05:00
2017-07-02 22:05:00;350;390.795166;1;2017-07-02 21:05:00
2017-07-02 23:05:00;343;390.901001;1;2017-07-02 22:05:00
2017-07-03 00:05:00;349;383.5875244;1;2017-07-02 23:05:00
2017-07-03 01:05:00;368;385.0288086;1;2017-07-03 00:05:00
2017-07-03 02:05:00;396;386.0175476;1;2017-07-03 01:05:00
2017-07-03 03:05:00;399;400.5710449;1;2017-07-03 02:05:00
2017-07-03 04:05:00;409;418.9758911;1;2017-07-03 03:05:00
2017-07-03 05:05:00;417;417.4871521;1;2017-07-03 04:05:00
2017-07-03 06:05:00;418;411.4969788;1;2017-07-03 05:05:00
2017-07-03 07:05:00;413;413.3844604;1;2017-07-03 06:05:00
2017-07-03 08:05:00;423;420.6813965;1;2017-07-03 07:05:00
2017-07-03 09:05:00;430;415.8887024;1;2017-07-03 08:05:00
2017-07-03 10:05:00;430;397.0004883;1;2017-07-03 09:05:00
2017-07-03 11:05:00;430;419.9769592;1;2017-07-03 10:05:00
2017-07-03 12:05:00;417;417.5444031;1;2017-07-03 11:05:00
2017-07-03 13:05:00;410;410.537323;1;2017-07-03 12:05:00
2017-07-03 14:05:00;406;403.9170837;1;2017-07-03 13:05:00
2017-07-03 15:05:00;417;411.5649414;1;2017-07-03 14:05:00
2017-07-03 16:05:00;426;406.0623474;1;2017-07-03 15:05:00
2017-07-03 17:05:00;439;410.3917236;1;2017-07-03 16:05:00
2017-07-03 18:05:00;446;432.2615662;1;2017-07-03 17:05:00
2017-07-03 19:05:00;449;440.478302;1;2017-07-03 18:05:00
2017-07-03 20:05:00;445;441.443634;1;2017-07-03 19:05:00
2017-07-03 21:05:00;446;425.494812;1;2017-07-03 20:05:00
2017-07-03 22:05:00;447;437.4269409;1;2017-07-03 21:05:00
2017-07-03 23:05:00;447;436.1827087;1;2017-07-03 22:05:00
2017-07-04 00:05:00;450;428.5921021;1;2017-07-03 23:05:00
2017-07-04 01:05:00;447;429.7061157;1;2017-07-04 00:05:00
2017-07-04 02:05:00;448;437.5468445;1;2017-07-04 01:05:00
2017-07-04 03:05:00;451;436.135498;1;2017-07-04 02:05:00
2017-07-04 04:05:00;458;432.6628418;1;2017-07-04 03:05:00
2017-07-04 05:05:00;458;442.2602234;1;2017-07-04 04:05:00
2017-07-04 06:05:00;461;440.5524902;1;2017-07-04 05:05:00
2017-07-04 07:05:00;456;435.9675903;1;2017-07-04 06:05:00
2017-07-04 08:05:00;449;425.9578552;1;2017-07-04 07:05:00
2017-07-04 09:05:00;444;423.8770447;1;2017-07-04 08:05:00
2017-07-04 10:05:00;444;419.0883484;1;2017-07-04 09:05:00
2017-07-04 11:05:00;440;421.9402771;1;2017-07-04 10:05:00
2017-07-04 12:05:00;436;414.276001;1;2017-07-04 11:05:00
2017-07-04 13:05:00;430;417.3111877;1;2017-07-04 12:05:00
2017-07-04 14:05:00;424;409.9599304;1;2017-07-04 13:05:00
2017-07-04 15:05:00;449;421.1892395;1;2017-07-04 14:05:00
2017-07-04 16:05:00;446;438.2208862;1;2017-07-04 15:05:00
2017-07-04 17:05:00;448;435.280304;1;2017-07-04 16:05:00
2017-07-04 18:05:00;441;433.2842712;1;2017-07-04 17:05:00
2017-07-04 19:05:00;437;425.8400574;1;2017-07-04 18:05:00
2017-07-04 20:05:00;436;433.7533264;1;2017-07-04 19:05:00
2017-07-04 21:05:00;422;423.9636841;1;2017-07-04 20:05:00
2017-07-04 22:05:00;408;426.3345337;1;2017-07-04 21:05:00
2017-07-04 23:05:00;397;424.7055664;1;2017-07-04 22:05:00
2017-07-05 00:05:00;418;438.1199646;1;2017-07-04 23:05:00
2017-07-05 01:05:00;416;418.1939697;1;2017-07-05 00:05:00
2017-07-05 02:05:00;416;415.2613831;1;2017-07-05 01:05:00
2017-07-05 03:05:00;407;396.6098938;1;2017-07-05 02:05:00
2017-07-05 04:05:00;395;383.7260132;1;2017-07-05 03:05:00
2017-07-05 05:05:00;385;380.2192993;1;2017-07-05 04:05:00
2017-07-05 06:05:00;392;382.6812744;1;2017-07-05 05:05:00
2017-07-05 07:05:00;408;390.8765259;1;2017-07-05 06:05:00
2017-07-05 08:05:00;382;395.1417847;1;2017-07-05 07:05:00
2017-07-05 09:05:00;401;399.6394653;1;2017-07-05 08:05:00
2017-07-05 10:05:00;408;396.591217;1;2017-07-05 09:05:00
2017-07-05 11:05:00;426;400.1479187;1;2017-07-05 10:05:00
2017-07-05 12:05:00;442;427.4721375;1;2017-07-05 11:05:00
2017-07-05 13:05:00;430;417.7869873;1;2017-07-05 12:05:00
2017-07-05 14:05:00;408;407.7969971;1;2017-07-05 13:05:00
2017-07-05 15:05:00;394;412.1029053;1;2017-07-05 14:05:00
2017-07-05 16:05:00;389;405.6203613;1;2017-07-05 15:05:00
2017-07-05 17:05:00;377;408.2730713;1;2017-07-05 16:05:00
2017-07-05 18:05:00;358;431.3232727;1;2017-07-05 17:05:00
2017-07-05 19:05:00;345;413.118927;1;2017-07-05 18:05:00
2017-07-05 20:05:00;328;397.8483582;1;2017-07-05 19:05:00
2017-07-05 21:05:00;345;385.6655884;1;2017-07-05 20:05:00
2017-07-05 22:05:00;345;376.8264465;1;2017-07-05 21:05:00
2017-07-05 23:05:00;336;368.4020996;1;2017-07-05 22:05:00
2017-07-06 00:05:00;340;364.1796265;1;2017-07-05 23:05:00
2017-07-06 01:05:00;327;363.9641113;1;2017-07-06 00:05:00
2017-07-06 02:05:00;325;356.2092285;1;2017-07-06 01:05:00
2017-07-06 03:05:00;317;349.9088745;1;2017-07-06 02:05:00
2017-07-06 04:05:00;314;346.9811401;1;2017-07-06 03:05:00
2017-07-06 05:05:00;311;345.6022644;1;2017-07-06 04:05:00
2017-07-06 06:05:00;311;333.7987671;1;2017-07-06 05:05:00
2017-07-06 07:05:00;316;339.2344055;1;2017-07-06 06:05:00
2017-07-06 08:05:00;329;338.7913513;1;2017-07-06 07:05:00
2017-07-06 09:05:00;344;341.7757874;1;2017-07-06 08:05:00
2017-07-06 10:05:00;352;335.2785645;1;2017-07-06 09:05:00
2017-07-06 11:05:00;373;359.0315857;1;2017-07-06 10:05:00
2017-07-06 12:05:00;386;382.2757568;1;2017-07-06 11:05:00
2017-07-06 13:05:00;403;341.0285645;1;2017-07-06 12:05:00
2017-07-06 14:05:00;411;378.505249;1;2017-07-06 13:05:00
2017-07-06 15:05:00;390;374.9169006;1;2017-07-06 14:05:00
2017-07-06 16:05:00;373;374.0172424;1;2017-07-06 15:05:00
2017-07-06 17:05:00;363;374.1327515;1;2017-07-06 16:05:00
2017-07-06 18:05:00;357;355.3597107;1;2017-07-06 17:05:00
2017-07-06 19:05:00;346;335.5539246;1;2017-07-06 18:05:00
2017-07-06 20:05:00;341;346.7921448;1;2017-07-06 19:05:00
2017-07-06 21:05:00;352;347.3240662;1;2017-07-06 20:05:00
2017-07-06 22:05:00;370;345.5383911;1;2017-07-06 21:05:00
2017-07-06 23:05:00;386;351.856781;1;2017-07-06 22:05:00
2017-07-07 00:05:00;388;355.2170105;1;2017-07-06 23:05:00
2017-07-07 01:05:00;412;365.5039978;1;2017-07-07 00:05:00
2017-07-07 02:05:00;425;391.7353821;1;2017-07-07 01:05:00
2017-07-07 03:05:00;442;403.6200867;1;2017-07-07 02:05:00
2017-07-07 04:05:00;461;418.3023071;1;2017-07-07 03:05:00
2017-07-07 05:05:00;472;431.0365906;1;2017-07-07 04:05:00
2017-07-07 06:05:00;481;444.8819885;1;2017-07-07 05:05:00
2017-07-07 07:05:00;488;445.3788452;1;2017-07-07 06:05:00
2017-07-07 08:05:00;491;449.8208008;1;2017-07-07 07:05:00
2017-07-07 09:05:00;489;453.8244934;1;2017-07-07 08:05:00
2017-07-07 10:05:00;479;455.7255249;1;2017-07-07 09:05:00
2017-07-07 11:05:00;456;456.7009277;1;2017-07-07 10:05:00
2017-07-07 12:05:00;434;447.0358582;1;2017-07-07 11:05:00
2017-07-07 13:05:00;417;420.2028809;1;2017-07-07 12:05:00
2017-07-07 14:05:00;400;404.8041382;1;2017-07-07 13:05:00
2017-07-07 15:05:00;382;393.5506897;1;2017-07-07 14:05:00
2017-07-07 16:05:00;371;392.4230347;1;2017-07-07 15:05:00
2017-07-07 17:05:00;365;395.5817261;1;2017-07-07 16:05:00
2017-07-07 18:05:00;354;387.2073669;1;2017-07-07 17:05:00
2017-07-07 19:05:00;375;383.6679077;1;2017-07-07 18:05:00
2017-07-07 20:05:00;380;384.6174622;1;2017-07-07 19:05:00
2017-07-07 21:05:00;384;388.7384949;1;2017-07-07 20:05:00
2017-07-07 22:05:00;386;395.6974487;1;2017-07-07 21:05:00
2017-07-07 23:05:00;392;401.9441223;1;2017-07-07 22:05:00
2017-07-08 00:05:00;388;401.6506042;1;2017-07-07 23:05:00
2017-07-08 01:05:00;379;387.1763;1;2017-07-08 00:05:00
2017-07-08 02:05:00;393;383.9604797;1;2017-07-08 01:05:00
2017-07-08 03:05:00;396;385.3126221;1;2017-07-08 02:05:00
2017-07-08 04:05:00;393;362.7607422;1;2017-07-08 03:05:00
2017-07-08 05:05:00;376;356.1552734;1;2017-07-08 04:05:00
2017-07-08 06:05:00;361;355.8594055;1;2017-07-08 05:05:00
2017-07-08 07:05:00;350;364.9247131;1;2017-07-08 06:05:00
2017-07-08 08:05:00;350;365.0558167;1;2017-07-08 07:05:00
2017-07-08 09:05:00;351;370.6065063;1;2017-07-08 08:05:00
2017-07-08 10:05:00;359;372.2385254;1;2017-07-08 09:05:00
2017-07-08 11:05:00;375;361.2672424;1;2017-07-08 10:05:00
2017-07-08 12:05:00;397;368.9223633;1;2017-07-08 11:05:00
2017-07-08 13:05:00;421;392.2904358;1;2017-07-08 12:05:00
2017-07-08 14:05:00;440;405.4074707;1;2017-07-08 13:05:00
2017-07-08 15:05:00;451;416.9624634;1;2017-07-08 14:05:00
2017-07-08 16:05:00;456;420.6363525;1;2017-07-08 15:05:00
2017-07-08 17:05:00;456;427.8234558;1;2017-07-08 16:05:00
2017-07-08 18:05:00;452;430.2032471;1;2017-07-08 17:05:00
2017-07-08 19:05:00;449;427.1183167;1;2017-07-08 18:05:00
2017-07-08 20:05:00;451;437.2575073;1;2017-07-08 19:05:00
2017-07-08 21:05:00;456;437.09552;1;2017-07-08 20:05:00
2017-07-08 22:05:00;457;445.5500183;1;2017-07-08 21:05:00
2017-07-08 23:05:00;450;432.0159912;1;2017-07-08 22:05:00
2017-07-09 00:05:00;455;448.1459351;1;2017-07-08 23:05:00
2017-07-09 01:05:00;448;454.1995544;1;2017-07-09 00:05:00
2017-07-09 02:05:00;450;457.5947266;1;2017-07-09 01:05:00
2017-07-09 03:05:00;460;456.4581604;1;2017-07-09 02:05:00
2017-07-09 04:05:00;471;459.3590393;1;2017-07-09 03:05:00
2017-07-09 05:05:00;471;458.4709473;1;2017-07-09 04:05:00
2017-07-09 06:05:00;477;422.3635254;1;2017-07-09 05:05:00
2017-07-09 07:05:00;473;473.5939026;1;2017-07-09 06:05:00
2017-07-09 08:05:00;467;480.2478333;1;2017-07-09 07:05:00
2017-07-09 09:05:00;460;450.8773193;1;2017-07-09 08:05:00
2017-07-09 10:05:00;448;445.574646;1;2017-07-09 09:05:00
2017-07-09 11:05:00;436;443.9382629;1;2017-07-09 10:05:00
2017-07-09 12:05:00;402;413.3815918;1;2017-07-09 11:05:00
2017-07-09 13:05:00;384;410.1883545;1;2017-07-09 12:05:00
2017-07-09 14:05:00;354;391.5512695;1;2017-07-09 13:05:00
2017-07-09 15:05:00;339;391.8075256;1;2017-07-09 14:05:00
2017-07-09 16:05:00;323;382.6877441;1;2017-07-09 15:05:00
2017-07-09 17:05:00;334;372.2875977;1;2017-07-09 16:05:00
2017-07-09 18:05:00;334;370.8491516;1;2017-07-09 17:05:00
2017-07-09 19:05:00;348;352.8130493;1;2017-07-09 18:05:00
2017-07-09 20:05:00;367;395.3545532;1;2017-07-09 19:05:00
2017-07-09 21:05:00;385;398.2049561;1;2017-07-09 20:05:00
2017-07-09 22:05:00;404;379.9884644;1;2017-07-09 21:05:00
2017-07-09 23:05:00;387;378.8323059;1;2017-07-09 22:05:00
2017-07-10 00:05:00;385;382.0103149;1;2017-07-09 23:05:00
2017-07-10 01:05:00;395;410.222229;1;2017-07-10 00:05:00
2017-07-10 02:05:00;390;406.410675;1;2017-07-10 01:05:00
2017-07-10 03:05:00;385;391.1443176;1;2017-07-10 02:05:00
2017-07-10 04:05:00;385;413.5235596;1;2017-07-10 03:05:00
2017-07-10 05:05:00;399;413.3474121;1;2017-07-10 04:05:00
2017-07-10 06:05:00;420;416.0754395;1;2017-07-10 05:05:00
2017-07-10 07:05:00;429;419.5046997;1;2017-07-10 06:05:00
2017-07-10 08:05:00;423;423.3703613;1;2017-07-10 07:05:00
2017-07-10 09:05:00;409;392.8246765;1;2017-07-10 08:05:00
2017-07-10 10:05:00;380;384.7958984;1;2017-07-10 09:05:00
2017-07-10 11:05:00;356;392.2297668;1;2017-07-10 10:05:00
2017-07-10 12:05:00;339;391.0408936;1;2017-07-10 11:05:00
2017-07-10 13:05:00;347;371.6687927;1;2017-07-10 12:05:00
2017-07-10 14:05:00;349;365.8902893;1;2017-07-10 13:05:00
2017-07-10 15:05:00;356;361.0009155;1;2017-07-10 14:05:00
2017-07-10 16:05:00;377;364.0491333;1;2017-07-10 15:05:00
2017-07-10 17:05:00;378;366.4975891;1;2017-07-10 16:05:00
2017-07-10 18:05:00;373;363.8262024;1;2017-07-10 17:05:00
2017-07-10 19:05:00;341;367.9638977;1;2017-07-10 18:05:00
2017-07-10 20:05:00;339;369.7285156;1;2017-07-10 19:05:00
2017-07-10 21:05:00;351;373.3313293;1;2017-07-10 20:05:00
2017-07-10 22:05:00;373;374.059082;1;2017-07-10 21:05:00
2017-07-10 23:05:00;364;358.5358582;1;2017-07-10 22:05:00
2017-07-11 00:05:00;348;341.7822266;1;2017-07-10 23:05:00
2017-07-11 01:05:00;354;341.8065186;1;2017-07-11 00:05:00
2017-07-11 02:05:00;363;348.4169006;1;2017-07-11 01:05:00
2017-07-11 03:05:00;370;348.2537537;1;2017-07-11 02:05:00
2017-07-11 04:05:00;371;353.06073;1;2017-07-11 03:05:00
2017-07-11 05:05:00;370;362.9084167;1;2017-07-11 04:05:00
2017-07-11 06:05:00;382;354.1854553;1;2017-07-11 05:05:00
2017-07-11 07:05:00;391;367.8024902;1;2017-07-11 06:05:00
2017-07-11 08:05:00;404;377.8513184;1;2017-07-11 07:05:00
2017-07-11 09:05:00;424;377.5560913;1;2017-07-11 08:05:00
2017-07-11 10:05:00;432;392.661499;1;2017-07-11 09:05:00
2017-07-11 11:05:00;440;404.9292297;1;2017-07-11 10:05:00
2017-07-11 12:05:00;449;387.5819092;1;2017-07-11 11:05:00
2017-07-11 13:05:00;434;374.4960022;1;2017-07-11 12:05:00
2017-07-11 14:05:00;430;384.307312;1;2017-07-11 13:05:00
2017-07-11 15:05:00;431;382.1113281;1;2017-07-11 14:05:00
2017-07-11 16:05:00;432;405.9720764;1;2017-07-11 15:05:00
2017-07-11 17:05:00;435;424.3641968;1;2017-07-11 16:05:00
2017-07-11 18:05:00;436;435.4706421;1;2017-07-11 17:05:00
2017-07-11 19:05:00;436;438.5230103;1;2017-07-11 18:05:00
2017-07-11 20:05:00;430;426.8098755;1;2017-07-11 19:05:00
2017-07-11 21:05:00;440;453.3172607;1;2017-07-11 20:05:00
2017-07-11 22:05:00;452;457.7658081;1;2017-07-11 21:05:00
2017-07-11 23:05:00;446;456.3459167;1;2017-07-11 22:05:00
2017-07-12 00:05:00;450;457.742157;1;2017-07-11 23:05:00
2017-07-12 01:05:00;455;459.2709961;1;2017-07-12 00:05:00
2017-07-12 02:05:00;453;465.4074402;1;2017-07-12 01:05:00
2017-07-12 03:05:00;456;469.2876282;1;2017-07-12 02:05:00
2017-07-12 04:05:00;450;474.9815063;1;2017-07-12 03:05:00
2017-07-12 05:05:00;443;470.861145;1;2017-07-12 04:05:00
2017-07-12 06:05:00;431;472.722168;1;2017-07-12 05:05:00
2017-07-12 07:05:00;405;434.7523193;1;2017-07-12 06:05:00
2017-07-12 08:05:00;400;411.5739441;1;2017-07-12 07:05:00
2017-07-12 09:05:00;401;406.0751343;1;2017-07-12 08:05:00
2017-07-12 10:05:00;400;403.2818909;1;2017-07-12 09:05:00
2017-07-12 11:05:00;409;406.7937622;1;2017-07-12 10:05:00
2017-07-12 12:05:00;403;399.9169922;1;2017-07-12 11:05:00
2017-07-12 13:05:00;377;403.7650757;1;2017-07-12 12:05:00
2017-07-12 14:05:00;358;397.035553;1;2017-07-12 13:05:00
2017-07-12 15:05:00;329;424.3909912;1;2017-07-12 14:05:00
2017-07-12 16:05:00;309;393.5645142;1;2017-07-12 15:05:00
2017-07-12 17:05:00;299;386.1771851;1;2017-07-12 16:05:00
2017-07-12 18:05:00;319;363.1360779;1;2017-07-12 17:05:00
2017-07-12 19:05:00;332;365.5891113;1;2017-07-12 18:05:00
2017-07-12 20:05:00;347;370.0930481;1;2017-07-12 19:05:00
2017-07-12 21:05:00;359;376.4208679;1;2017-07-12 20:05:00
